id,sales
3012790,57.0
3012791,6.0
3012792,197.195
3012793,519.0
3012794,12.0
3012795,15.0
3012796,220.959
3012797,68.535
3012798,2077.55
3012799,0.0
3012800,11.008
3012801,10.0
3012802,0.0
3012803,1.0
3012804,4824.0
3012805,0.0
3012806,627.0
3012807,25.0
3012808,1581.0
3012809,660.0
3012810,351.298
3012811,252.0
3012812,32.0
3012813,4660.008
3012814,27.0
3012815,0.0
3012816,20.0
3012817,18.0
3012818,0.0
3012819,245.0
3012820,0.0
3012821,5.0
3012822,2.0
3012823,44.0
3012824,1.0
3012825,253.651
3012826,519.0
3012827,1.0
3012828,5.0
3012829,239.972
3012830,128.714
3012831,1743.106
3012832,4.0
3012833,0.0
3012834,15.0
3012835,0.0
3012836,13.0
3012837,9517.0
3012838,0.0
3012839,1325.756
3012840,30.0
3012841,2086.0
3012842,2235.0
3012843,428.878
3012844,479.0
3012845,461.25
3012846,8123.0
3012847,84.0
3012848,5.0
3012849,68.0
3012850,93.0
3012851,0.0
3012852,826.0
3012853,18.0
3012854,30.0
3012855,61.0
3012856,177.0
3012857,25.0
3012858,669.362
3012859,379.0
3012860,26.0
3012861,38.0
3012862,1495.082
3012863,329.187
3012864,6987.988
3012865,345.0
3012866,90.446
3012867,15.0
3012868,0.0
3012869,30.0
3012870,5141.0
3012871,0.0
3012872,951.824
3012873,25.0
3012874,2111.0
3012875,1715.0
3012876,568.939
3012877,338.0
3012878,285.947
3012879,7222.0
3012880,79.0
3012881,4.0
3012882,150.0
3012883,154.0
3012884,2.0
3012885,797.0
3012886,474.0
3012887,24.0
3012888,8.0
3012889,189.0
3012890,32.0
3012891,864.86
3012892,568.0
3012893,17.0
3012894,23.0
3012895,1549.658
3012896,188.238
3012897,5443.768
3012898,418.0
3012899,60.352
3012900,13.0
3012901,0.0
3012902,9.0
3012903,9439.0
3012904,0.0
3012905,738.0
3012906,30.0
3012907,3140.0
3012908,2408.0
3012909,563.247
3012910,108.0
3012911,228.105
3012912,7222.0
3012913,62.0
3012914,2.0
3012915,111.0
3012916,83.0
3012917,2.0
3012918,513.0
3012919,474.0
3012920,38.0
3012921,8.0
3012922,78.0
3012923,13.0
3012924,852.711
3012925,568.0
3012926,15.0
3012927,45.0
3012928,770.475
3012929,147.462
3012930,2039.749
3012931,353.0
3012932,17.0
3012933,18.0
3012934,0.0
3012935,9.0
3012936,7652.0
3012937,0.0
3012938,1056.945
3012939,30.0
3012940,1977.0
3012941,1977.0
3012942,497.441
3012943,299.0
3012944,276.192
3012945,9389.0
3012946,41.0
3012947,0.0
3012948,37.0
3012949,58.0
3012950,0.0
3012951,911.0
3012952,50.0
3012953,25.0
3012954,8.0
3012955,117.0
3012956,13.0
3012957,619.865
3012958,568.0
3012959,28.0
3012960,13.0
3012961,1190.582
3012962,168.784
3012963,4723.926
3012964,304.0
3012965,46.274
3012966,8.0
3012967,0.0
3012968,9.0
3012969,4296.0
3012970,0.0
3012971,613.0
3012972,30.0
3012973,3049.0
3012974,1164.0
3012975,425.087
3012976,81.0
3012977,112.694
3012978,6119.0
3012979,57.0
3012980,0.0
3012981,134.0
3012982,33.0
3012983,0.0
3012984,911.0
3012985,10.0
3012986,7.0
3012987,10.0
3012988,93.0
3012989,10.0
3012990,619.865
3012991,568.0
3012992,14.0
3012993,22.0
3012994,653.746
3012995,83.312
3012996,1199.19
3012997,516.0
3012998,12.625999
3012999,16.0
3013000,0.0
3013001,26.0
3013002,9366.0
3013003,0.0
3013004,984.224
3013005,59.0
3013006,1444.0
3013007,2099.0
3013008,318.723
3013009,418.0
3013010,222.0
3013011,10562.0
3013012,84.0
3013013,1.0
3013014,38.0
3013015,40.0
3013016,1.0
3013017,709.0
3013018,10.0
3013019,16.0
3013020,10.0
3013021,167.0
3013022,19.0
3013023,623.021
3013024,496.0
3013025,17.0
3013026,23.0
3013027,793.226
3013028,226.441
3013029,7307.71
3013030,192.0
3013031,58.682
3013032,3.0
3013033,1.0
3013034,3.0
3013035,1654.0
3013036,0.0
3013037,767.804
3013038,22.0
3013039,975.0
3013040,448.0
3013041,220.306
3013042,90.0
3013043,49.465
3013044,2316.0
3013045,56.0
3013046,6.0
3013047,17.0
3013048,24.0
3013049,0.0
3013050,184.0
3013051,161.0
3013052,161.0
3013053,8.0
3013054,40.0
3013055,15.0
3013056,220.384
3013057,187.0
3013058,5.0
3013059,7.0
3013060,196.852
3013061,53.276
3013062,1126.747
3013063,0.0
3013064,19.452
3013065,10.0
3013066,0.0
3013067,13.0
3013068,3828.0
3013069,1.0
3013070,614.969
3013071,193.0
3013072,1970.0
3013073,1041.0
3013074,503.018
3013075,87.0
3013076,100.405
3013077,5647.0
3013078,68.0
3013079,1.0
3013080,32.0
3013081,31.0
3013082,0.0
3013083,420.0
3013084,10.0
3013085,2.0
3013086,7.0
3013087,64.0
3013088,13.0
3013089,425.802
3013090,468.0
3013091,16.0
3013092,17.0
3013093,449.221
3013094,84.471
3013095,1948.361
3013096,219.0
3013097,10.64
3013098,5.0
3013099,0.0
3013100,6.0
3013101,7056.0
3013102,0.0
3013103,709.024
3013104,16.0
3013105,1385.0
3013106,1472.0
3013107,219.713
3013108,331.0
3013109,168.923
3013110,4877.0
3013111,20.0
3013112,2.0
3013113,19.0
3013114,24.0
3013115,2.0
3013116,299.0
3013117,6.0
3013118,43.0
3013119,4.0
3013120,65.0
3013121,3.0
3013122,590.575
3013123,430.0
3013124,21.0
3013125,9.0
3013126,686.941
3013127,91.976
3013128,3888.228
3013129,5.0
3013130,52.876
3013131,2.0
3013132,0.0
3013133,14.0
3013134,7056.0
3013135,0.0
3013136,1304.126
3013137,14.0
3013138,3622.0
3013139,884.0
3013140,330.301
3013141,161.0
3013142,253.823
3013143,6058.0
3013144,30.0
3013145,0.0
3013146,24.0
3013147,40.0
3013148,0.0
3013149,299.0
3013150,3.0
3013151,58.0
3013152,6.0
3013153,167.0
3013154,11.0
3013155,327.581
3013156,430.0
3013157,14.0
3013158,47.0
3013159,397.34
3013160,120.535
3013161,3365.938
3013162,0.0
3013163,5.414
3013164,10.0
3013165,0.0
3013166,7.0
3013167,1875.0
3013168,0.0
3013169,380.199
3013170,5.0
3013171,1581.0
3013172,431.0
3013173,237.617
3013174,140.0
3013175,99.0
3013176,5129.0
3013177,13.0
3013178,1.0
3013179,16.0
3013180,48.0
3013181,0.0
3013182,266.0
3013183,13.0
3013184,121.0
3013185,9.0
3013186,44.0
3013187,6.0
3013188,291.563
3013189,340.0
3013190,5.0
3013191,2.0
3013192,136.805
3013193,37.82
3013194,1206.881
3013195,1.0
3013196,2.0
3013197,8.0
3013198,0.0
3013199,1.0
3013200,4332.0
3013201,0.0
3013202,389.0
3013203,4.0
3013204,1014.0
3013205,219.0
3013206,265.0
3013207,105.0
3013208,34.125
3013209,3274.0
3013210,13.0
3013211,0.0
3013212,24.0
3013213,30.0
3013214,1.0
3013215,175.0
3013216,0.0
3013217,0.0
3013218,0.0
3013219,38.0
3013220,3.0
3013221,38.215
3013222,192.0
3013223,0.0
3013224,5.0
3013225,86.844
3013226,65.0
3013227,719.495
3013228,0.0
3013229,7.0
3013230,1.0
3013231,0.0
3013232,6.0
3013233,3634.0
3013234,0.0
3013235,583.026
3013236,29.0
3013237,1251.0
3013238,891.0
3013239,349.952
3013240,134.0
3013241,162.26599
3013242,4996.0
3013243,26.0
3013244,3.0
3013245,33.0
3013246,48.0
3013247,0.0
3013248,301.0
3013249,18.0
3013250,100.0
3013251,6.0
3013252,71.0
3013253,4.0
3013254,452.046
3013255,364.0
3013256,8.0
3013257,10.0
3013258,831.164
3013259,102.341995
3013260,2073.636
3013261,0.0
3013262,36.839
3013263,3.0
3013264,0.0
3013265,11.0
3013266,4408.0
3013267,0.0
3013268,659.156
3013269,13.0
3013270,1731.0
3013271,1064.0
3013272,170.91
3013273,278.0
3013274,217.758
3013275,4257.0
3013276,26.0
3013277,1.0
3013278,18.0
3013279,25.0
3013280,0.0
3013281,245.0
3013282,21.0
3013283,106.0
3013284,8.0
3013285,74.0
3013286,26.0
3013287,418.307
3013288,215.0
3013289,7.0
3013290,15.0
3013291,667.403
3013292,136.361
3013293,5189.3
3013294,0.0
3013295,55.14
3013296,1.0
3013297,0.0
3013298,9.0
3013299,4476.0
3013300,0.0
3013301,755.744
3013302,17.0
3013303,1082.0
3013304,1126.0
3013305,275.855
3013306,257.0
3013307,131.0
3013308,4127.0
3013309,27.0
3013310,2.0
3013311,21.0
3013312,35.0
3013313,0.0
3013314,390.0
3013315,15.0
3013316,277.0
3013317,47.0
3013318,142.0
3013319,16.0
3013320,377.205
3013321,294.0
3013322,37.0
3013323,27.0
3013324,533.701
3013325,213.364
3013326,4055.32
3013327,0.0
3013328,37.736
3013329,6.0
3013330,0.0
3013331,5.0
3013332,5785.0
3013333,0.0
3013334,523.0
3013335,10.0
3013336,1326.0
3013337,1490.0
3013338,720.592
3013339,183.0
3013340,86.294
3013341,10182.068
3013342,10.0
3013343,0.0
3013344,64.0
3013345,46.0
3013346,0.0
3013347,639.0
3013348,10.0
3013349,10.0
3013350,5.0
3013351,21.0
3013352,3.0
3013353,376.399
3013354,815.0
3013355,4.0
3013356,7.0
3013357,346.206
3013358,91.603
3013359,3763.942
3013360,53.0
3013361,10.632
3013362,9.0
3013363,0.0
3013364,10.0
3013365,2608.0
3013366,0.0
3013367,459.17
3013368,7.0
3013369,699.0
3013370,985.0
3013371,30.263
3013372,177.0
3013373,164.215
3013374,1686.0
3013375,26.0
3013376,1.0
3013377,16.0
3013378,16.0
3013379,0.0
3013380,199.0
3013381,11.0
3013382,17.0
3013383,8.0
3013384,48.0
3013385,15.0
3013386,284.578
3013387,335.0
3013388,2.0
3013389,14.0
3013390,298.663
3013391,60.576
3013392,3799.933
3013393,0.0
3013394,36.66
3013395,4.0
3013396,0.0
3013397,2.0
3013398,672.0
3013399,0.0
3013400,93.0
3013401,3.0
3013402,764.0
3013403,544.0
3013404,323.0
3013405,74.0
3013406,33.0
3013407,3607.548
3013408,12.0
3013409,1.0
3013410,9.0
3013411,2.0
3013412,1.0
3013413,135.0
3013414,3.0
3013415,0.0
3013416,1.0
3013417,28.0
3013418,0.0
3013419,152.722
3013420,148.0
3013421,2.0
3013422,4.0
3013423,176.781
3013424,29.0
3013425,360.487
3013426,1.0
3013427,1.0
3013428,7.0
3013429,0.0
3013430,6.0
3013431,8444.0
3013432,0.0
3013433,556.0
3013434,14.0
3013435,1544.0
3013436,641.0
3013437,415.52
3013438,66.0
3013439,70.502
3013440,5287.484
3013441,129.0
3013442,0.0
3013443,40.0
3013444,36.0
3013445,0.0
3013446,385.0
3013447,16.0
3013448,0.0
3013449,5.0
3013450,8.0
3013451,7.0
3013452,621.59
3013453,296.0
3013454,1.0
3013455,41.0
3013456,292.345
3013457,100.724
3013458,1160.901
3013459,59.319
3013460,6.0
3013461,8.0
3013462,1.0
3013463,1.0
3013464,1883.0
3013465,0.0
3013466,151.0
3013467,9.0
3013468,747.0
3013469,357.0
3013470,174.0
3013471,131.0
3013472,26.0
3013473,3868.0
3013474,11.0
3013475,0.0
3013476,8.0
3013477,17.0
3013478,1.0
3013479,155.0
3013480,4.0
3013481,0.0
3013482,5.0
3013483,55.0
3013484,7.0
3013485,197.568
3013486,190.0
3013487,0.0
3013488,1.0
3013489,93.914
3013490,17.0
3013491,442.026
3013492,22.0
3013493,0.0
3013494,1.0
3013495,0.0
3013496,1.0
3013497,2053.0
3013498,0.0
3013499,129.0
3013500,12.0
3013501,567.0
3013502,251.0
3013503,137.0
3013504,107.0
3013505,18.0
3013506,3222.58
3013507,14.0
3013508,0.0
3013509,7.0
3013510,16.0
3013511,1.0
3013512,155.0
3013513,0.0
3013514,0.0
3013515,6.0
3013516,28.0
3013517,1.0
3013518,132.236
3013519,227.0
3013520,0.0
3013521,8.0
3013522,72.079
3013523,24.0
3013524,294.675
3013525,82.0
3013526,1.0
3013527,7.0
3013528,0.0
3013529,1.0
3013530,1668.0
3013531,0.0
3013532,143.0
3013533,10.0
3013534,934.0
3013535,544.0
3013536,256.0
3013537,56.0
3013538,18.0
3013539,2585.0
3013540,17.0
3013541,0.0
3013542,0.0
3013543,17.0
3013544,0.0
3013545,283.0
3013546,3.0
3013547,0.0
3013548,7.0
3013549,65.0
3013550,1.0
3013551,182.216
3013552,241.0
3013553,1.0
3013554,13.0
3013555,70.185
3013556,91.0
3013557,338.553
3013558,12.0
3013559,4.0
3013560,4.0
3013561,4.0
3013562,2.0
3013563,1844.0
3013564,0.0
3013565,158.0
3013566,13.0
3013567,928.0
3013568,483.0
3013569,250.0
3013570,66.0
3013571,71.0
3013572,3299.0
3013573,1.0
3013574,2.0
3013575,7.0
3013576,23.0
3013577,0.0
3013578,190.0
3013579,12.0
3013580,0.0
3013581,7.0
3013582,22.0
3013583,0.0
3013584,122.237
3013585,163.0
3013586,1.0
3013587,4.0
3013588,198.827
3013589,29.0
3013590,544.136
3013591,30.0
3013592,2.0
3013593,2.0
3013594,0.0
3013595,0.0
3013596,1038.0
3013597,0.0
3013598,301.0
3013599,9.0
3013600,927.0
3013601,284.0
3013602,108.0
3013603,57.0
3013604,11.0
3013605,1705.0
3013606,8.0
3013607,0.0
3013608,14.0
3013609,6.0
3013610,0.0
3013611,202.0
3013612,0.0
3013613,0.0
3013614,1.0
3013615,13.0
3013616,0.0
3013617,41.216
3013618,99.0
3013619,1.0
3013620,1.0
3013621,97.102005
3013622,30.0
3013623,588.907
3013624,0.0
3013625,0.0
3013626,14.0
3013627,0.0
3013628,1.0
3013629,2444.0
3013630,0.0
3013631,320.0
3013632,3.0
3013633,1083.0
3013634,1150.0
3013635,453.0
3013636,184.0
3013637,42.0
3013638,8604.0
3013639,26.0
3013640,1.0
3013641,14.0
3013642,24.0
3013643,0.0
3013644,239.0
3013645,0.0
3013646,0.0
3013647,20.0
3013648,14.0
3013649,6.0
3013650,168.597
3013651,177.0
3013652,4.0
3013653,20.0
3013654,292.298
3013655,62.0
3013656,861.895
3013657,20.0
3013658,7.0
3013659,1.0
3013660,0.0
3013661,1.0
3013662,4591.0
3013663,0.0
3013664,600.0
3013665,0.0
3013666,758.0
3013667,752.0
3013668,154.921
3013669,203.0
3013670,45.0
3013671,5335.0
3013672,11.0
3013673,1.0
3013674,0.0
3013675,13.0
3013676,0.0
3013677,94.0
3013678,4.0
3013679,55.0
3013680,10.0
3013681,74.0
3013682,2.0
3013683,84.173004
3013684,154.0
3013685,3.0
3013686,0.0
3013687,134.292
3013688,70.016
3013689,1235.928
3013690,30.0
3013691,6.211
3013692,8.0
3013693,0.0
3013694,2.0
3013695,1844.0
3013696,0.0
3013697,158.0
3013698,4.0
3013699,928.0
3013700,330.0
3013701,218.0
3013702,149.0
3013703,61.0
3013704,5570.0
3013705,76.0
3013706,0.0
3013707,4.0
3013708,14.0
3013709,0.0
3013710,155.0
3013711,6.0
3013712,0.0
3013713,2.0
3013714,16.0
3013715,5.0
3013716,185.605
3013717,211.0
3013718,1.0
3013719,6.0
3013720,72.079
3013721,13.0
3013722,322.498
3013723,2.0
3013724,3.0
3013725,4.0
3013726,0.0
3013727,9.0
3013728,2936.0
3013729,0.0
3013730,644.74
3013731,11.0
3013732,872.0
3013733,776.0
3013734,210.801
3013735,236.0
3013736,1044.354
3013737,4030.0
3013738,25.0
3013739,0.0
3013740,16.0
3013741,26.0
3013742,0.0
3013743,277.0
3013744,10.0
3013745,9.0
3013746,6.0
3013747,71.0
3013748,16.0
3013749,393.025
3013750,200.0
3013751,7.0
3013752,9.0
3013753,885.287
3013754,75.798996
3013755,3803.664
3013756,0.0
3013757,30.758001
3013758,7.0
3013759,0.0
3013760,6.0
3013761,4786.0
3013762,0.0
3013763,369.0
3013764,3.0
3013765,1333.0
3013766,1332.0
3013767,978.497
3013768,154.0
3013769,44.881
3013770,4123.045
3013771,12.0
3013772,1.0
3013773,21.0
3013774,6.0
3013775,0.0
3013776,266.0
3013777,0.0
3013778,4.0
3013779,1.0
3013780,14.0
3013781,2.0
3013782,204.53
3013783,237.0
3013784,5.0
3013785,6.0
3013786,274.468
3013787,66.982
3013788,670.866
3013789,26.0
3013790,12.073999
3013791,12.0
3013792,0.0
3013793,7.0
3013794,1962.0
3013795,0.0
3013796,350.0
3013797,7.0
3013798,1208.0
3013799,544.0
3013800,284.31
3013801,279.0
3013802,58.0
3013803,3232.414
3013804,16.0
3013805,0.0
3013806,15.0
3013807,33.0
3013808,0.0
3013809,181.0
3013810,2.0
3013811,2.0
3013812,20.0
3013813,46.0
3013814,2.0
3013815,108.253
3013816,169.0
3013817,7.0
3013818,9.0
3013819,308.677
3013820,130.819
3013821,1064.625
3013822,1.0
3013823,2.0
3013824,1.0
3013825,0.0
3013826,0.0
3013827,1166.0
3013828,0.0
3013829,107.0
3013830,7.0
3013831,1294.0
3013832,295.0
3013833,107.0
3013834,26.0
3013835,37.0
3013836,1494.0
3013837,19.0
3013838,2.0
3013839,48.0
3013840,18.0
3013841,0.0
3013842,132.0
3013843,1.0
3013844,0.0
3013845,1.0
3013846,21.0
3013847,2.0
3013848,94.854004
3013849,131.0
3013850,3.0
3013851,10.0
3013852,193.754
3013853,39.0
3013854,314.76
3013855,4.0
3013856,4.0
3013857,1.0
3013858,0.0
3013859,4.0
3013860,1616.0
3013861,0.0
3013862,281.876
3013863,30.0
3013864,613.0
3013865,686.0
3013866,155.707
3013867,90.0
3013868,53.0
3013869,1972.0
3013870,73.0
3013871,0.0
3013872,21.0
3013873,14.0
3013874,0.0
3013875,101.0
3013876,18.0
3013877,104.0
3013878,4.0
3013879,13.0
3013880,10.0
3013881,1152.162
3013882,207.0
3013883,14.0
3013884,6.0
3013885,342.169
3013886,54.765
3013887,2140.372
3013888,0.0
3013889,5.0
3013890,1.0
3013891,4.0
3013892,3.0
3013893,3504.0
3013894,0.0
3013895,859.075
3013896,13.0
3013897,1082.0
3013898,1187.0
3013899,284.71
3013900,274.0
3013901,140.704
3013902,10685.0
3013903,30.0
3013904,5.0
3013905,17.0
3013906,32.0
3013907,0.0
3013908,325.0
3013909,12.0
3013910,17.0
3013911,10.0
3013912,109.0
3013913,16.0
3013914,459.515
3013915,541.0
3013916,11.0
3013917,12.0
3013918,489.905
3013919,114.285
3013920,5961.535
3013921,1.0
3013922,35.914
3013923,5.0
3013924,0.0
3013925,1.0
3013926,2505.0
3013927,0.0
3013928,385.94
3013929,22.0
3013930,450.0
3013931,470.0
3013932,154.673
3013933,0.0
3013934,57.679
3013935,1845.0
3013936,9.0
3013937,1.0
3013938,10.0
3013939,0.0
3013940,1.0
3013941,156.0
3013942,0.0
3013943,36.0
3013944,4.0
3013945,107.0
3013946,5.0
3013947,167.144
3013948,110.0
3013949,4.0
3013950,3.0
3013951,101.338
3013952,51.363
3013953,2396.489
3013954,1.0
3013955,0.0
3013956,6.0
3013957,1.0
3013958,0.0
3013959,1238.0
3013960,0.0
3013961,215.0
3013962,22.0
3013963,397.0
3013964,192.0
3013965,63.757
3013966,30.0
3013967,25.0
3013968,1431.0
3013969,3.0
3013970,5.0
3013971,5.0
3013972,10.0
3013973,0.0
3013974,126.0
3013975,0.0
3013976,9.0
3013977,0.0
3013978,11.0
3013979,3.0
3013980,275.938
3013981,107.0
3013982,4.0
3013983,0.0
3013984,100.241
3013985,10.0
3013986,824.402
3013987,1.0
3013988,0.0
3013989,15.0
3013990,4.0
3013991,2.0
3013992,2604.0
3013993,0.0
3013994,747.262
3013995,15.0
3013996,1104.0
3013997,947.0
3013998,287.176
3013999,228.0
3014000,77.319
3014001,5862.0
3014002,21.0
3014003,5.0
3014004,7.0
3014005,15.0
3014006,3.0
3014007,217.0
3014008,2.0
3014009,30.0
3014010,12.0
3014011,105.0
3014012,2.0
3014013,266.046
3014014,200.0
3014015,15.0
3014016,19.0
3014017,406.74298
3014018,61.0
3014019,4067.649
3014020,1.0
3014021,25.712
3014022,5.0
3014023,0.0
3014024,2.0
3014025,5331.0
3014026,0.0
3014027,510.0
3014028,25.0
3014029,1539.0
3014030,1332.0
3014031,239.448
3014032,85.0
3014033,43.159
3014034,5148.172
3014035,5.0
3014036,1.0
3014037,41.0
3014038,12.0
3014039,1.0
3014040,210.0
3014041,0.0
3014042,13.0
3014043,7.0
3014044,60.0
3014045,1.0
3014046,197.462
3014047,575.0
3014048,3.0
3014049,8.0
3014050,335.213
3014051,63.442
3014052,944.797
3014053,1.0
3014054,2.0
3014055,5.0
3014056,5.0
3014057,11.0
3014058,5331.0
3014059,0.0
3014060,456.0
3014061,25.0
3014062,748.0
3014063,609.0
3014064,180.415
3014065,129.0
3014066,48.0
3014067,2936.075
3014068,5.0
3014069,2.0
3014070,28.0
3014071,8.0
3014072,0.0
3014073,211.0
3014074,0.0
3014075,5.0
3014076,1.0
3014077,91.0
3014078,2.0
3014079,69.819
3014080,519.0
3014081,0.0
3014082,9.0
3014083,171.709
3014084,46.528
3014085,927.212
3014086,1.0
3014087,8.0
3014088,18.0
3014089,0.0
3014090,24.0
3014091,7876.0
3014092,0.0
3014093,1498.853
3014094,125.0
3014095,2198.0
3014096,2099.0
3014097,345.896
3014098,470.0
3014099,297.085
3014100,8852.0
3014101,68.0
3014102,2.0
3014103,80.0
3014104,52.0
3014105,0.0
3014106,516.0
3014107,46.0
3014108,83.0
3014109,27.0
3014110,142.0
3014111,25.0
3014112,622.148
3014113,505.0
3014114,8.0
3014115,25.0
3014116,963.206
3014117,261.268
3014118,11731.201
3014119,2.0
3014120,66.153
3014121,1.0
3014122,3.0
3014123,1.0
3014124,1028.0
3014125,0.0
3014126,99.0
3014127,12.0
3014128,512.0
3014129,304.0
3014130,69.0
3014131,289.0
3014132,40.55
3014133,1637.0
3014134,2.0
3014135,0.0
3014136,6.0
3014137,2.0
3014138,2.0
3014139,118.0
3014140,0.0
3014141,0.0
3014142,2.0
3014143,18.0
3014144,1.0
3014145,31.346
3014146,76.851
3014147,1.0
3014148,3.0
3014149,67.35
3014150,22.0
3014151,737.019
3014152,0.0
3014153,6.0
3014154,13.0
3014155,0.0
3014156,4.0
3014157,3459.0
3014158,0.0
3014159,436.0
3014160,8.0
3014161,3043.0
3014162,576.0
3014163,161.829
3014164,165.0
3014165,46.0
3014166,3377.97
3014167,14.0
3014168,0.0
3014169,40.0
3014170,25.0
3014171,1.0
3014172,212.0
3014173,0.0
3014174,81.0
3014175,2.0
3014176,22.0
3014177,2.0
3014178,295.77
3014179,207.0
3014180,9.0
3014181,8.0
3014182,97.009995
3014183,59.04
3014184,714.464
3014185,1.0
3014186,0.0
3014187,0.0
3014188,0.0
3014189,1.0
3014190,1346.0
3014191,0.0
3014192,77.0
3014193,1.0
3014194,906.0
3014195,169.0
3014196,124.0
3014197,289.0
3014198,12.0
3014199,1706.0
3014200,6.0
3014201,0.0
3014202,10.0
3014203,12.0
3014204,0.0
3014205,66.0
3014206,0.0
3014207,0.0
3014208,0.0
3014209,15.0
3014210,0.0
3014211,69.92
3014212,92.138
3014213,2.0
3014214,1.0
3014215,191.048
3014216,6.0
3014217,154.901
3014218,0.0
3014219,0.0
3014220,13.0
3014221,0.0
3014222,3.0
3014223,1712.0
3014224,0.0
3014225,229.0
3014226,6.0
3014227,1385.0
3014228,469.0
3014229,141.0
3014230,98.0
3014231,60.0
3014232,2921.0
3014233,5.0
3014234,0.0
3014235,40.0
3014236,9.0
3014237,1.0
3014238,118.0
3014239,0.0
3014240,0.0
3014241,10.0
3014242,15.0
3014243,2.0
3014244,210.265
3014245,140.0
3014246,2.0
3014247,3.0
3014248,583.675
3014249,36.0
3014250,884.675
3014251,0.0
3014252,4.0
3014253,12.0
3014254,0.0
3014255,3.0
3014256,2207.0
3014257,0.0
3014258,622.0
3014259,9.0
3014260,629.0
3014261,539.0
3014262,177.704
3014263,199.0
3014264,44.0
3014265,2962.836
3014266,9.0
3014267,1.0
3014268,40.0
3014269,24.0
3014270,0.0
3014271,384.0
3014272,0.0
3014273,8.0
3014274,7.0
3014275,57.0
3014276,2.0
3014277,204.45601
3014278,181.0
3014279,0.0
3014280,10.0
3014281,162.313
3014282,22.0
3014283,690.947
3014284,3.0
3014285,3.0
3014286,4.0
3014287,0.0
3014288,0.0
3014289,1712.0
3014290,0.0
3014291,77.0
3014292,4.0
3014293,398.0
3014294,212.0
3014295,80.0
3014296,289.0
3014297,52.517998
3014298,1706.0
3014299,4.0
3014300,0.0
3014301,2.0
3014302,9.0
3014303,0.0
3014304,168.0
3014305,0.0
3014306,0.0
3014307,0.0
3014308,9.0
3014309,5.0
3014310,177.005
3014311,257.013
3014312,1.0
3014313,1.0
3014314,21.85
3014315,27.0
3014316,254.396
3014317,0.0
3014318,0.0
3014319,4.0
3014320,0.0
3014321,3.0
3014322,2403.0
3014323,0.0
3014324,326.0
3014325,18.0
3014326,748.0
3014327,589.0
3014328,159.795
3014329,89.0
3014330,73.0
3014331,4351.19
3014332,10.0
3014333,0.0
3014334,32.0
3014335,12.0
3014336,0.0
3014337,164.0
3014338,0.0
3014339,9.0
3014340,8.0
3014341,44.0
3014342,3.0
3014343,191.04199
3014344,166.0
3014345,3.0
3014346,10.0
3014347,162.313
3014348,46.528
3014349,1274.562
3014350,0.0
3014351,1.0
3014352,1.0
3014353,0.0
3014354,14.0
3014355,2591.0
3014356,0.0
3014357,497.689
3014358,3.0
3014359,992.0
3014360,1022.0
3014361,157.539
3014362,131.0
3014363,97.426
3014364,4351.19
3014365,28.0
3014366,2.0
3014367,13.0
3014368,28.0
3014369,0.0
3014370,280.0
3014371,24.0
3014372,18.0
3014373,3.0
3014374,81.0
3014375,8.0
3014376,235.281
3014377,519.0
3014378,14.0
3014379,13.0
3014380,290.319
3014381,73.832
3014382,3747.465
3014383,0.0
3014384,25.712
3014385,2.0
3014386,0.0
3014387,17.0
3014388,1808.0
3014389,0.0
3014390,522.015
3014391,5.0
3014392,992.0
3014393,865.0
3014394,178.388
3014395,101.0
3014396,179.49
3014397,3174.0
3014398,39.0
3014399,0.0
3014400,33.0
3014401,106.0
3014402,0.0
3014403,334.0
3014404,36.0
3014405,28.0
3014406,4.0
3014407,81.0
3014408,14.0
3014409,222.62599
3014410,447.0
3014411,9.0
3014412,17.0
3014413,119.072
3014414,45.846
3014415,3366.912
3014416,2.0
3014417,23.776
3014418,2.0
3014419,1.0
3014420,6.0
3014421,3508.0
3014422,0.0
3014423,628.0
3014424,20.0
3014425,3043.0
3014426,611.0
3014427,249.338
3014428,222.0
3014429,39.0
3014430,5330.218
3014431,76.0
3014432,0.0
3014433,13.0
3014434,34.0
3014435,0.0
3014436,321.0
3014437,5.0
3014438,25.0
3014439,8.0
3014440,140.0
3014441,4.0
3014442,3937.502
3014443,276.0
3014444,6.0
3014445,5.0
3014446,251.043
3014447,65.288
3014448,1416.023
3014449,10.0
3014450,14.92
3014451,2.0
3014452,0.0
3014453,5.0
3014454,2392.0
3014455,0.0
3014456,278.259
3014457,6.0
3014458,816.0
3014459,602.0
3014460,143.413
3014461,183.0
3014462,1163.86
3014463,2683.0
3014464,20.0
3014465,3.0
3014466,22.0
3014467,22.0
3014468,1.0
3014469,167.0
3014470,12.0
3014471,16.0
3014472,3.0
3014473,71.0
3014474,13.0
3014475,482.705
3014476,188.0
3014477,6.0
3014478,3.0
3014479,295.131
3014480,105.787
3014481,4015.247
3014482,0.0
3014483,12.554
3014484,2.0
3014485,0.0
3014486,0.0
3014487,3364.0
3014488,0.0
3014489,328.0
3014490,5.0
3014491,1010.0
3014492,693.0
3014493,197.0
3014494,167.0
3014495,100.0
3014496,3699.0
3014497,37.0
3014498,2.0
3014499,10.0
3014500,10.0
3014501,0.0
3014502,196.0
3014503,0.0
3014504,0.0
3014505,4.0
3014506,9.0
3014507,0.0
3014508,101.032
3014509,356.0
3014510,3.0
3014511,4.0
3014512,115.26
